(BBB) ТРОЙКА-Д БАНК
(BBB-) ИНГОССТРАХ БАНК
(BBB-) МБСП
(BB+) ВОРОНЕЖ
(BB+) ИСБ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
(BB) О.К. БАНК
(B) АЙМАНИБАНК
 (B) МТИ БАНК
(B) РИАБАНК
(B-) ГАЗЭНЕРГОБАНК
(B-) ПОЙДЁМ!
(CC) БФГ-КРЕДИТ
Сортировка по позиции в рейтинге на дату: 01 Марта 2016 г. (обновление по состоянию на 17 Марта 2016 г.)
(AAA) АЛЬФА-БАНК
(AAA) ВТБ 24
(AAA) ГПБ
(AAA) РОСБАНК
(AA+) БИНБАНК
(AA+) БМ-БАНК
(AA+) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(AA+) ФК ОТКРЫТИЕ
(AA+) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(AA) ВОЗРОЖДЕНИЕ
(AA) ПЕРЕСВЕТ
(AA) СОВКОМБАНК
(AA-) АВАНГАРД
(AA-) АК БАРС БАНК
(AA-) БИНБАНК
(AA-) ЗЕНИТ
(AA-) МИНБАНК
(AA-) ПРОМСВЯЗЬБАНК
(AA-) САРОВБИЗНЕСБАНК
(AA-) СДМ-БАНК
(AA-) СИНАРА
(AA-) ЭКСПОБАНК
(A+) МТС-БАНК
(A) КУБАНЬ КРЕДИТ
(A-) БФГ-КРЕДИТ
(A-) ЧЕЛИНДБАНК
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) БНКВ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB) ТРОЙКА-Д БАНК
(BBB-) ИНГОССТРАХ БАНК
(BBB-) МБСП
(BB+) ВОРОНЕЖ
(BB+) ИСБ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
(BB) О.К. БАНК
(B) АЙМАНИБАНК
 (B) МТИ БАНК
(B) ПУЛЬС СТОЛИЦЫ
(B) СМАРТБАНК
(B-) ГАЗЭНЕРГОБАНК
